,barbero,edited_transcription,path
812,1,Caro Ron sarai al corrente delle informazioni inquietanti dei nostri e vostri servizi segreti per cui la Marina Argentina Si starebbe preparando a invadere le Falkland entro 48 ore.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/116.flac
813,1,E tra le altre cose puoi parlare urgentemente al presidente argentino e chiedergli di non autorizzare alcuno sbarco. Tanti cari saluti Margaret.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/117.flac
814,1,Allora entra in campo un nuovo giocatore gli Stati Uniti d'America la Casa Bianca Entra in campo la Casa Bianca Reagan Telefona a galtieri.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/118.flac
815,1,"Gualtieri non si fa trovare anche questa l'abbiamo già sentita finalmente regali insiste, dopo un po' difficile dirgli di no il telefono del presidente degli Stati Uniti, dopo un po' galtieri risponde. Noi abbiamo una fonte in presa diretta e il diario di un collaboratore di Reagan si chiama Jim Ranch e il funzionario della casa bianca che è stato incaricato di informare Ryan di questa faccenda di cosa sono le Falkland di cosa sta succedendo perché deve telefonare a questo galtieri Il funzionario della Casa Bianca Generations mentre regga al telefono con galtieri butta giù qualche appunto per il suo diario e uno furbetto che ha già capito che il diario sarà importante, quindi lo cura è fatto bene il diario di wrench mentre Rega lì al telefono a nota comincia con una battuta sulla pubblicità della belle Company, la compagnia telefonica americana, c'è questa pubblicità che dice Tipo basta allungare la mano era scrive.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/119.flac
816,1,E poi spiega principale collaboratore di Reagan è l'uomo forte argentino con cui il presidente è al telefono sulla linea lunga distanza con Buenos Aires in questo momento per convincerlo a rinunciare a invadere le Isole Falkland mai sentite vero neanche io fino a ieri sera questo è l'uomo che ha istruito la pratica per Ronald Reagan neanche io fino a ieri sera quando è arrivata questa richiesta del primo ministro inglese di impedire agli argentini di sbarcare in queste Isole Falkland.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/120.flac
817,1,"Poi c'è un giudizio su Gualtieri tenete conto galtieri, è l'uomo che un anno prima è stato accolto a braccia aperte a Washington o un magnifico generale.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/121.flac
818,1,Adesso il consigliere di Reagan sta ascoltando la telefonata e annota questo tizio galtieri.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/122.flac
819,1,"Che non sta aspettare l'interprete parla per primo in una specie di inglese da boss mafioso. Voi capite no, poteva essere un italiano è un argentino l'inglese lo sa così così e a loro cosa è evoca? Tanti sceneggiati hanno visto No col mafioso che parla con l'accento latino. Questo galtieri che parla con questa Broken english in questa specie di inglese da boss mafioso all'aria di un bandito.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/123.flac
820,1,E Ranger nota il presidente sta parlando con grande eloquenza lo ammiro molto ma mi sa che il Maximo di questi argentini gli impedirà di fermarsi.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/124.flac
821,1,Machismo ormai hanno deciso e non possono perdere la faccia andranno avanti.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/125.flac
822,1,"Reagan Reagan, Pover'uomo fa quello che può regane uno che a quanto poi si viene a scoprire in quei giorni dichiara uno dei suoi assistenti. Ma io non capisco perché litigano tanto per quel mucchietto di terra gelida, laggiù in fondo.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/126.flac
823,1,Ice Cold Bunch Of Land daughters però Reagan,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/127.flac
824,1,"Una cosa ce l'ha. Quando bisogna prendere una posizione si butta e la prende. Voi sapete perché ve l'ho detto che gli argentini hanno fatto un calcolo preciso. Noi siamo amiconi degli americani gli americani non interverranno e faranno in modo che nessuno intervenga Reagan quella sera discute coi suoi consiglieri, c'è qualcuno che gli dice? Sì, effettivamente Lasciagli fare gli argentini sono amici nostri.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/128.flac
825,1,"E non so se vi ricordate quel politico donna anche lei americano che si chiamava Jim Kirk Patrick la signora Kirk Patrick Ambasciatore degli Stati Uniti l'alloro e così via la quale era famosa la signora Kirk Patrick, perché nei confronti delle dittature diceva legislatura, son tutte una brutta cosa ma ci sono i regimi recuperabili e quelli non recuperabili, quelli non recuperabili sono i regimi di sinistra con quelli non si può far niente. Le dittature di destra sono recuperabili e di conseguenza con loro si può anche andare d'accordo signora che Patrick sarebbe per non fare niente l'America si tiene fuori che facessero loro.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/129.flac
826,1,"Nota di colore il giorno dopo la signora Cat Patrick sarà ospite d'onore a un pranzo all'ambasciata, Argentina.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/130.flac
827,1,"Ma l'altro consigliere Hegel il ministro segretario di stato di Reagan e dell'opinione contraria, non possiamo lasciarli andare avanti e Reagan accetta.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/131.flac
828,1,E scrive alla cara Margaret.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/132.flac
829,1,telegramma di Reagan alla cara Margaret,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/133.flac
830,1,Cara Margaret. Ho appena parlato a lungo col generale galtieri sulla situazione nelle Falkland.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/134.flac
831,1,"Gli ho trasmesso la mia preoccupazione personale sulla possibilità di Un'invasione Argentina. Gli ho detto che cominciare le operazioni militari, comprometterebbe offerte in ufficio eccetera eccetera eccetera eccetera e generale mi ha ascoltato ma non ha preso nessun impegno, anzi mi ha lasciato con la Chiara impressione che ormai si sono imbarcati nel conflitto armato hairagain concludi il telegramma alla traccia.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/135.flac
832,1,"Mentre la nostra politica sulla questione della sovranità delle Falkland è di neutralità, non saremo neutrali, nel caso che L'Argentina usi la forza militare.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/136.flac
833,1,Tante buone cose Rohn.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/137.flac
834,1,La tace riceve questo?,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/138.flac
835,1,"Da cui viene fuori che gli argentini, ormai non si fermano più è che gli americani non li coprono che se gli argentini usano davvero la forza gli americani staranno con noi.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/139.flac
836,1,"A questo punto la tasca riunisce il governo la mattina del 2 aprile gli argentini. Son già sbarcati alle Falkland, non lo sanno ancora l'ambasciatore delle forze mi ha mandato un messaggio si è perso l'aereo non è mai arrivato arriverà poi più tardi un messaggio di un radioamatore delle Falkland che viene intercettato da un bastimento inglese e ritrasmesso a Londra e così Londra viene a sapere che gli argentini Hanno occupato le Isole Falkland.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/140.flac
837,1,"Il governo inglese si riunisce al buio ma sapendo che ormai la crisi è inevitabile cosa fare la Thatcher in forma i suoi ministri che ha già dato ordine di donare una flotta e ormai la flotta si sta radunando bisognerà decidere se farla partire discutono a lungo, nel frattempo discutevano molte altre cose esempio di dettaglio che discute il governo inglese quel venerdì 2 aprile.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/141.flac
838,1,La flotta sarà guidata dalla portaerei Invincible.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/142.flac
839,1,Ma sulla portaerei Invincible è imbarcato come ufficiale Il principe Andrew figlio della regina che si fa se la portaerei salva per la guerra il principe Andrew rimane al suo posto o è meglio tenerlo a casa discussione fra downhill Buckingham Palace la regina esprime il suo parere.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/143.flac
840,1,Il principe Andrew finché in servizio sulla portaerei Invincible parteciperà alla spedizione suo nonno il Re Giorgio sesto ha combattuto la battaglia dello Jutland e di conseguenza escluso che un membro della famiglia reale possa essere trattato diversamente da qualunque altro ufficiale.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/144.flac
841,1,Sospiro di sollievo risolto questo problema la Thatcher grossomodo non vede più altri grandi problemi quella sera il governo decide che la flotta parte Fra due giorni. Appena pronta la flotta salperà.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/145.flac
842,1,"Questo benché il Ministero degli Esteri stia facendo un sacco di storie nelle memorie della Thatcher si vede la sua esasperazione nei confronti del Ministero degli Esteri, il quale dice mi hanno fatto tutta una serie di osservazioni dice la Thatcher hanno notato lo stile Thatcher.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/146.flac
843,1,"Che dimostravano la flessibilità di principi caratteristica di quel Ministero, cioè un Ministero molle perché pensa è troppo freno. Ecco mi hanno parlato dei rischi per gli inglesi che abitano in Argentina del problema di ottenere il supporto dell'ONU la poca fiducia nella Comunità Europea degli Stati Uniti il rischio di un coinvolgimento sovietico il pericolo di essere visti dal mondo come una potenza coloniale.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/147.flac
844,1,Dice la Thatcher tutte cose giuste. Ma quando sei in guerra non puoi permettere che le difficoltà domino il tuo pensiero devi andare avanti con la volontà di ferro di superarle.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/148.flac
845,1,"E comunque qual era l'alternativa che un dittatore qualunque è un dittatore da operetta dovesse governare i sudditi della regina e prevalere con l'imbroglio e la violenza, non finché io ero primo ministro.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/149.flac
846,1,Questo Ben inteso che questo è scritto dopo è mai Soma. Comunque l'idea della tacere. Sicuramente quella il 2 aprile quando gli argentini sono già sbarcati Regan ci prova ancora Telefona a galtieri Cantiere risponde l'Inghilterra ha rifiutato di restituire le fortland per 149 anni adesso il tempo è scaduto.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/150.flac
847,1,In Inghilterra Ricordiamoci Ricordiamoci la Thatcher è un primo ministro in crisi impopolare considerato debole che perderà le prossime elezioni.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/151.flac
848,1,"Quando i giornali escono il 3 aprile con la notizia che gli argentini Hanno occupato le Falkland la sensazione in Inghilterra e di umiliazione Nazionale, c'è successo un altro disastro abbiamo fatto un'altra figuraccia i giornali dicono la peggior umiliazione per l'Inghilterra dopo Suez, cos'è Suez 1956 Gli egiziani nazionali il canale di Suez che serve agli inglesi gli inglesi mangiano i paracadutisti per occupare il canale gli americani dicono gli inglesi lasciate perdere tornate a casa e gli inglesi tornano a casa con la coda tra le gambe nella memoria inglese è il momento in cui l'Inghilterra scopre che non è più una potenza mondiale, anziché rischia di essere ridicola quando cerca di intervenire nel mondo.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/152.flac
849,1,Quel 3 aprile dell'82 i giornali inglesi dicono siamo è un'altra Suez e quel giorno la Thatcher deve affrontare il Parlamento e sabato è la prima volta da molti decenni che il parlamento inglese è convocato di sabato.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/153.flac
850,1,La camera dei comuni è strapiena. Voi sapete com'è la camera dei comuni è piccola non c'è un posto per ogni deputato è fatto ad Android non ci sono mai tutti e quando vengo tutti è perché è una cosa importante ed è bene che siam tutti lì affollati in piedi seduti sui gradini ad ascoltare quello che succede l'altra caratteristica del parlamento inglese che dobbiamo ricordare perché noi siamo abituati al nostro il Parlamento inglese è un parlamento dove molti deputati votano come pensano loro e non mi dice il partito.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/154.flac
851,1,È perfettamente normale nel parlamento inglese che su questioni importanti si coagulano maggioranze trasversali.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/155.flac
852,1,"E dunque nel parlamento inglese è fondamentale convincere i deputati, per cui quello è un parlamento dove saper fare i discorsi è una cosa importantissima.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/156.flac
853,1,La Thatcher fa uno dei grandi discorsi della sua carriera dicendo al parlamento. Io credo che sarete tutti d'accordo a condannare. Come me questa aggressione.,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/157.flac
