,barbero,edited_transcription,path
578,1,lunedì 21 agosto,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/240.flac
579,1,"Mussolini e Ciano si rompono la testa per cercare un modo di evitare la guerra gli viene in mente di fare come l'anno scorso una bella conferenza a Monaco una conferenza internazionale in cui ci si mette tutti d'accordo, perciò telefonano a Berlino per parlare col ministro degli Esteri con Ribbentrop e proporgli questa bella idea.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/241.flac
580,1,Dal diario di Ciano,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/242.flac
581,1,Ribbentrop non si fa trovare,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/243.flac
582,1,"Finalmente nel pomeriggio Ribbentrop sponde e dice e adesso non posso discutere di queste cose, sono in attesa di un importante messaggio da Mosca",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/244.flac
583,1,"Quel giorno in effetti il 21 agosto Stalin riceve il telegramma di Hitler alle tre del pomeriggio è alle 5 del pomeriggio risponde. Certo facciamo prima ribbentrop può venire a Mosca, anche dopodomani il 23 e Firmiamo un patto di non aggressione fra Germana e Unione Sovietica",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/245.flac
584,1,Oh fermiamoci su questa cosa,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/246.flac
585,1,"È una decisione cruciale una di quelle che hanno contribuito fortemente a far succedere quel che è successo. È una decisione assolutamente imprevista è scioccante su questo bisogna essere molto chiari. Perché Vabbè vi dico una mia opinione qualcuno non sarà d'accordo, ma da molti anni ci hanno fatto il lavaggio del cervello dicendoci che i totalitarismi sono tutti uguali che l'Unione Sovietica di Stalin la Germania di Hitler era la stessa cosa e allora anche il loro accordo sembra meno strano",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/247.flac
586,1,La realtà è che per Allora per la gente di Allora è uno shock.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/248.flac
587,1,Perché la Germania nazista l'Unione Sovietica comunista appaiono come due paesi più contrari e nemici che ci siano,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/249.flac
588,1,"E lo sono. è una prova del cinismo dell'astuzia e della freddezza straordinaria, sia dei nazisti sia di Stalin e del suo gruppo il fatto che facciano questo accordo da cui il mondo rimane esterrefatto",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/250.flac
589,1,Stalin ha deciso che gli inglesi e i francesi sono troppo molli non lo vogliono l'accordo. Perciò lo faccio coi nazisti Alla faccia loro perché io ho bisogno di essere sicuro,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/251.flac
590,1,Vi Aggiungo una piccola cosa questa è una cosa che pochi sanno magari anche molti di voi non la sanno,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/252.flac
591,1,"Un piccolo pezzetto del contesto di quei giorni quando Stalin decide che visto che le cose stanno andando molto male, come dice Ciano, siamo alle botte. Ecco Stalin decide che ha bisogno assoluto di sicurezza anche a costo di fare il patto col diavolo, tanto poi non lo manterremo il patto, ma per il momento ci serve.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/253.flac
592,1,Qual è il piccolo pezzetto di contesto che all'epoca nessuno conosce e anche oggi pochi si ricordano in quegli stessi giorni l'Unione Sovietica sta combattendo una guerra segreta e non dichiarata col Giappone in Mongolia.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/254.flac
593,1,In Mongolia che è una repubblica comunista alleata dei sovietici e Confina col manchukuo cinese occupato dai giapponesi nell'estate del 39 è in corso una guerra in piena piena regola che coinvolge interi corpi d'armata una guerra che alla fine farà 70000 morti e feriti. Ma che i due governi sono d'accordo di non rivelare al mondo e il mondo non viene a sapere niente. Figuratevi ai confini tra la Mongolia e la Manciuria. è una guerra in piena regola. Perché i giapponesi dalla Cina stanno sconfinando in Mongolia i Mongoli chiedono aiuto ai sovietici i sovietici vengono. Poi tra parentesi la guerra la stravincono i sovietici che sono al comando di un generale che poi diventerà famoso Zhukov che arriverà anche a Berlino fra 6 anni. Zhukov Sbaraglia i giapponesi e sta succedendo in quei giorni. L'attacco di Zhukov scatta il 20 agosto il 21 con la battaglia in corso Stalin decide facciamo il patto con la Germania perché comunque almeno un confine ce lo dobbiamo garantire,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/255.flac
594,1,Quel giorno stesso la notizia viene resa pubblica,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/256.flac
595,1,"Mussolini e ciano sono sconvolti come tutto il mondo dall'accordo fra Germania e Unione Sovietica, sono sconvolti, ma anche Ammirati",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/257.flac
596,1,Son forti sti tedeschi,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/258.flac
597,1,Il diario di Ciano,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/259.flac
598,1,Non c'è dubbio che i tedeschi hanno fatto un colpo da maestri la situazione Europea è sconvolta,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/260.flac
599,1,Poi Ciano fa una considerazione astuta. L'Inghilterra e ancora di più la Francia sono piene di comunisti come faranno adesso con tutti i comunisti che hanno in casa a fare la guerra contro la Germania che è amica dell'Unione Sovietica all'improvviso?,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/261.flac
600,1,"E poi c'è la conclusione di Ciano che vi Cito perché comunque emblematica del linguaggio e del livello morale del regime. Ciano conclude nel suo diario, conviene attendere e se possibile tenerci pronti a fare anche noi la nostra parte di bottino",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/262.flac
601,1,"Martedì 22 agosto Hitler convoca I generali e dà gli ultimi ordini per la guerra dice il momento è quello buono, è come nel 14 Ricordate? il momento buono, dobbiamo farlo adesso, ma la cosa interessante è che Hitler non si riferisce",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/263.flac
602,1,Alla preparazione degli eserciti no Hitler ha in mente un'altra cosa è un discorso famoso questo di Hitler ai suoi generali del 22 agosto Hitler dice la guerra dobbiamo fare il prima possibile Finché ci sono io perché non ci sarà mai più un leader in Germania col mio potere il mio seguito.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/264.flac
603,1,Ma io posso essere fatto fuori in qualunque momento da un traditore o da un idiota.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/265.flac
604,1,"È la cultura politica di Hitler, no che è tutta legata al terrorismo politico all'omicidio politico, è normale può succedere. Quindi finché non mi hanno ancora ammazzato facciamola questa guerra e poi l'altra cosa che dice Hitler e anche finché c'è Mussolini, perché finché c’è Mussolini ci possiamo fidare dell'Italia è l'unico uomo che ha i nervi saldi in Italia, quando non ci fosse più lui. si illude si fida ancora perché Mussolini in quel preciso momento ha già deciso che lui si chiama fuori ma Hitler si illude ancora sul suo vecchio amico.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/266.flac
605,1,mercoledì 23 agosto,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/267.flac
606,1,Viene annunciato sulla Stampa mondiale l'accordo fra Germania e Unione Sovietica.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/268.flac
607,1,Corriere della Sera,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/269.flac
608,1,L'accordo tedesco sovietico il grandioso successo politico dell'asse ha spezzato la torbida manovra degli accerchiatori democratici.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/270.flac
609,1,"Stupore smarrimento nei paesi antitotalitari antitotalitario è una brutta parola, ovviamente, noi siamo totalitari l'ha inventata Mussolini la concezione dell'essere un paese totalitario quegli altri mollaccioni francesi. Loro sono antitotalitari.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/271.flac
610,1,"La Polonia è sempre il Corriere della Sera dal 23 agosto, la Polonia dovrà cercare la sua salvezza trattando rapidamente con la Germania.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/272.flac
611,1,"La Polonia sta cominciando a cedere a pensare che forse un accordo anche con l'Unione Sovietica, anche col diavolo si potrebbe fare ma è tardi quel 23 agosto ribbentrop vola Mosca e firma il patto di non aggressione.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/273.flac
612,1,Che viene reso pubblico. e firma Anche il protocollo segreto che non viene reso pubblico Evidentemente in cui la Germania e l'Unione Sovietica si accordano per spartirsi la Polonia.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/274.flac
613,1,"Hitler riceve l'ambasciatore inglese quel giorno perché L'unica preoccupazione che gli rimane è: ma l'Inghilterra Cerchiamo di tenerla fuori Comunque. Hitler riceve l'ambasciatore inglese, gli dice gli parla di questi orrori che i polacchi stanno commettendo contro la minoranza tedesca in Polonia. Qui c'è un piccolo dettaglio che potevo sopprimere come tanti altri, ma anche stasera non ho avuto il coraggio di sopprimere troppi dettagli dovrò tagliar corto perché sto perdendo tempo, ma comunque Hitler è una conversazione morbosa questa di Hitler con l'ambasciatore inglese sugli orrori che i polacchi stanno commettendo contro i Tedeschi Hitler gli dice dice mi risultano anche molti casi in cui dei tedeschi sono stati Castrati dai polacchi.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/275.flac
614,1,l'ambasciatore inglese nel suo rapporto a Londra dice,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/276.flac
615,1,"Per puro caso, ero a conoscenza di uno di questi casi di un caso.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/277.flac
616,1,"L'epoca, il tedesco in questione era un maniaco sessuale che è stato trattato come meritava.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/278.flac
617,1,"Herr Hitler mi ha risposto che lui conosceva sei casi, non uno solo e vanno avanti così Hitler gli dice anche questa cosa con la Polonia è l'ultima. Io sono un artista, non un guerriero se Sistemo questa cosa con la Polonia e mi ritiro dalla politica e mi dedicherò all'arte.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/279.flac
618,1,L'ambasciatore riferisce a Londra,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/280.flac
619,1,venerdì 25 agosto,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/281.flac
620,1,Hitler ordina l'attacco per domani,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/282.flac
621,1,Poi riceve una lettera di Mussolini in cui Mussolini per la prima volta gli dice la verità. L'Italia non è pronta a fare la guerra.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/283.flac
622,1,"Però non ha il coraggio di dirglielo proprio tutta, quindi Mussolini a Hitler dice guarda che ora come ora noi non potremmo fare la guerra avremmo bisogno di grosse forniture di materie prime se la Germania ce le può garantire.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/284.flac
623,1,"Hitler ci rimane male, però ci casca.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/285.flac
624,1,"Decide di rinviare di qualche giorno l'attacco alla Polonia, intanto chiede a Mussolini. Ma esattamente quali forniture di materie prime vi servono?",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/286.flac
625,1,sabato 26 agosto,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/287.flac
626,1,Mussolini e i capi di Stato maggiore delle forze armate italiane si riuniscono a Palazzo Venezia per stendere la lista delle materie prime da chiedere alla Germania.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/288.flac
627,1,I generali sono stati imbeccati da Ciano nel fare questa lista nessun criminoso ottimismo.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/289.flac
628,1,Cioè Voi capite andateci giù pesanti.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/290.flac
629,1,Fanno la lista ve la leggo.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/291.flac
630,1,6 milioni di tonnellate di carbone per capirci e la produzione italiana di due anni,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/292.flac
631,1,2 milioni di tonnellate di acciaio la produzione italiana di un anno 7 milioni di tonnellate di oli minerali un milione di tonnellate di legname e poi rame nitrato di sodio sali potassici gomma toluolo trementina piombo stagno nichelio molibdeno tungsteno titanio 20 tonnellate di zirconio.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/293.flac
632,1,La lista è passata alla storia come la lista del molibdeno,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/294.flac
633,1,la spediscono all'ambasciatore italiano a Berlino attolico,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/295.flac
634,1,L'ambasciatore attolico la porta ribbentrop. ribbentrop Guarda la lista e dice. Ma entro quando vi serve tutta questa roba?,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/296.flac
635,1,"Dramma perché a attolico non hanno detto niente. Lui non ha istruzioni, però ha capito l'aria che tira perciò improvvisa: subito!",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/297.flac
636,1,È stato calcolato che ci volevano 17000 treni per mandare tutta quella roba in Italia.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/298.flac
637,1,Ribbentrop va da Hitler e capiscono.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/299.flac
638,1,"Finalmente mangiano la foglia hanno capito. L'Italia non ci starà fuori e va bene, pazienza.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/300.flac
639,1,"Hitler scrive a Mussolini e gli dice va bene, anche se L'Italia non può entrare in guerra noi faremo da soli ci basta che l'Italia non lo faccia sapere che resterà fuori se non lo sbandierate troppo a noi ci aiuta già. e poi Hitler dice un'altra cosa una piccola cosa Eh, ma è indicativa del futuro.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/301.flac
640,1,Dice potreste aiutarci mandando degli operai italiani in Germania.,/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/302.flac
641,1,"E qui in questo modo così in sordina comincia quella che sarà poi una lunga storia, no? E fa proprio vedere come cambiano le cose i tedeschi di colpa hanno aperto gli occhi dell'aiuto militare dell'Italia, non ci si può contare, invece lavoratori si cominciano lì tutta la storia dei milioni di Italiani che prima saranno convinti e poi costretti a andare a lavorare in Germania.",/hd4tb/archivio_barbero/splits/8_Come_scoppiano_le_guerre_La_seconda_guerra_mondiale_2014_2/303.flac
